task,feature_set,model,fold,run_id,seed,scenario,window_start_s,window_end_s,true_target,top_features,top_mean_abs_shap
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,290,300,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.077700961 | 0.073537518 | 0.067945698 | 0.067248515 | 0.050039709
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,300,310,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.077874971 | 0.074558782 | 0.067852002 | 0.065993239 | 0.050071505
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,310,320,normal,client_energest_listen_delta | client_energest_tx_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.0769087 | 0.076657073 | 0.068977805 | 0.063752409 | 0.050379724
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,320,330,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.076976531 | 0.074667483 | 0.067908446 | 0.065106337 | 0.049261669
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,330,340,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.075298588 | 0.07417099 | 0.069973993 | 0.061083871 | 0.052506626
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,340,350,normal,client_energest_tx_delta | client_energest_listen_delta | client_radio_tx_fraction | mean_rank | mean_etx_x100,0.076891757 | 0.073994689 | 0.068127218 | 0.067664055 | 0.049250641
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,350,360,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.075567949 | 0.073373827 | 0.068160484 | 0.065244721 | 0.049474759
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,360,370,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.073847517 | 0.071687332 | 0.068287747 | 0.062759813 | 0.050287534
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,370,380,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.077185464 | 0.074625055 | 0.068500575 | 0.065033058 | 0.050153426
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,380,390,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.079289027 | 0.074991904 | 0.06831087 | 0.066735648 | 0.050068824
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,390,400,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.075135698 | 0.072888977 | 0.068200593 | 0.062033106 | 0.049273812
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,400,410,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.077058892 | 0.074223281 | 0.068328876 | 0.067919132 | 0.050007966
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,410,420,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.07678997 | 0.07461244 | 0.068205858 | 0.065673216 | 0.049954411
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,420,430,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.07919199 | 0.076218636 | 0.067958701 | 0.067244302 | 0.050362383
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,430,440,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.07961695 | 0.075217762 | 0.068288794 | 0.06658302 | 0.050508041
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,440,450,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.078017988 | 0.074476052 | 0.068216881 | 0.0674968 | 0.049767074
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,450,460,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.075502094 | 0.07294522 | 0.067995369 | 0.064682417 | 0.049927695
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,460,470,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.078592426 | 0.075484726 | 0.068032135 | 0.06671633 | 0.049588907
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,470,480,normal,mean_rank | client_energest_listen_delta | client_energest_tx_delta | mean_etx_x100 | client_radio_tx_fraction,0.082712224 | 0.065143223 | 0.058944127 | 0.058715125 | 0.046415125
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,480,490,normal,mean_rank | client_mac_rx_delta | mean_etx_x100 | root_mean_etx_x100 | client_energest_listen_delta,0.089991357 | 0.061204529 | 0.059298994 | 0.032459708 | 0.029129774
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,490,500,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.077815425 | 0.077229993 | 0.068992212 | 0.06593622 | 0.051185152
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,500,510,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.076093421 | 0.07565032 | 0.067930579 | 0.064594799 | 0.050124566
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,510,520,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_etx_x100,0.077860152 | 0.075641795 | 0.068208527 | 0.067697778 | 0.049519897
cause_family,all,random_forest,1,Clean_seed1001_600s,1001,Clean,520,530,normal,mean_rank | client_mac_rx_delta | mean_etx_x100 | client_energest_listen_delta | root_mean_etx_x100,0.083494166 | 0.057113592 | 0.054167244 | 0.040033767 | 0.032325394
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,190,200,normal,mean_rank | client_energest_listen_delta | client_energest_tx_delta | mean_rssi | client_radio_tx_fraction,0.069652435 | 0.068027689 | 0.065748791 | 0.061892958 | 0.053926477
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,200,210,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.074059239 | 0.072942617 | 0.066840441 | 0.063996571 | 0.061491838
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,210,220,normal,mean_rank | client_mac_rx_delta | mean_etx_x100 | mean_rssi | client_energest_listen_delta,0.080717985 | 0.059256213 | 0.05161663 | 0.051311373 | 0.040094879
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,220,230,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.06830611 | 0.067874152 | 0.067679228 | 0.061272777 | 0.056819946
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,230,240,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.069394304 | 0.068065281 | 0.067156737 | 0.060681442 | 0.058102378
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,240,250,normal,client_energest_listen_delta | client_energest_tx_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.073417559 | 0.070616067 | 0.069729615 | 0.058974662 | 0.054991286
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,250,260,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.072438949 | 0.068878666 | 0.06680458 | 0.063260334 | 0.061715078
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,260,270,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.075336934 | 0.070649589 | 0.067094702 | 0.063670305 | 0.061586397
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,270,280,normal,mean_rank | client_mac_rx_delta | mean_rssi | mean_etx_x100 | client_energest_tx_delta,0.080035298 | 0.074434595 | 0.051720437 | 0.050306812 | 0.035165262
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,280,290,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.074151684 | 0.069276568 | 0.067198843 | 0.063143383 | 0.059584517
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,290,300,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.073344574 | 0.070633694 | 0.067680299 | 0.059774427 | 0.059210737
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,300,310,normal,mean_rank | client_energest_tx_delta | client_energest_listen_delta | mean_rssi | client_radio_tx_fraction,0.068925399 | 0.066951483 | 0.065458653 | 0.05957973 | 0.054228645
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,310,320,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.073368694 | 0.072360407 | 0.067739728 | 0.060162234 | 0.060118273
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,320,330,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.073406192 | 0.06934124 | 0.067080617 | 0.061774627 | 0.061020191
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,330,340,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.074284718 | 0.070488106 | 0.067278263 | 0.062072741 | 0.061194639
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,350,360,normal,client_energest_tx_delta | mean_rank | client_energest_listen_delta | client_radio_tx_fraction | mean_rssi,0.070813969 | 0.068647166 | 0.067842128 | 0.060637515 | 0.057037213
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,360,370,normal,mean_rank | client_energest_tx_delta | client_energest_listen_delta | mean_etx_x100 | mean_rssi,0.07761947 | 0.06448598 | 0.062857007 | 0.057006366 | 0.054991383
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,370,380,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.074150201 | 0.070299174 | 0.066912398 | 0.063496044 | 0.058985099
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,380,390,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.072395447 | 0.068943081 | 0.067323672 | 0.06113721 | 0.059264224
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,390,400,normal,client_energest_tx_delta | mean_rank | client_energest_listen_delta | mean_rssi | client_radio_tx_fraction,0.070802524 | 0.06822785 | 0.067959553 | 0.059897684 | 0.059246529
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,400,410,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.071747066 | 0.070165127 | 0.066827749 | 0.063067965 | 0.05904047
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,410,420,normal,mean_rank | client_energest_tx_delta | client_energest_listen_delta | mean_rssi | client_radio_tx_fraction,0.070879459 | 0.06747941 | 0.066787408 | 0.054752107 | 0.053440849
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,420,430,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.074784736 | 0.07196404 | 0.068798812 | 0.05854669 | 0.057817326
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,430,440,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.072927155 | 0.070223345 | 0.067026349 | 0.061768374 | 0.059868341
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,440,450,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.073507313 | 0.069259105 | 0.067094529 | 0.061678013 | 0.061669829
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,450,460,normal,mean_rank | client_energest_tx_delta | client_energest_listen_delta | mean_rssi | client_radio_tx_fraction,0.069872339 | 0.069563983 | 0.068273501 | 0.058247999 | 0.053178769
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,460,470,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.070717524 | 0.070172015 | 0.069043283 | 0.060149345 | 0.055451765
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,470,480,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.072250104 | 0.069749964 | 0.06843296 | 0.059610365 | 0.058111103
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,480,490,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.073326099 | 0.070689835 | 0.067243964 | 0.062255917 | 0.061653553
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,500,510,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | client_radio_tx_fraction | mean_rssi,0.07285619 | 0.069386897 | 0.067179823 | 0.062859506 | 0.060932724
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,510,520,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.070264831 | 0.067795204 | 0.067279364 | 0.060341398 | 0.057763528
cause_family,all,random_forest,1,Clean_seed1006_600s,1006,Clean,520,530,normal,client_energest_tx_delta | client_energest_listen_delta | mean_rank | mean_rssi | client_radio_tx_fraction,0.071790732 | 0.067729056 | 0.067240771 | 0.062258603 | 0.061455032
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,190,200,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | mean_etx_x100 | client_radio_tx_fraction,0.12189601 | 0.074982639 | 0.052574137 | 0.050733672 | 0.045418721
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,200,210,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | mean_etx_x100 | client_radio_tx_fraction,0.12806532 | 0.072526473 | 0.051261012 | 0.049379315 | 0.046530119
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,210,220,attack,client_mac_rx_delta | mean_rank | mean_etx_x100 | client_energest_tx_delta | client_energest_listen_delta,0.11552147 | 0.093614627 | 0.069217076 | 0.055043415 | 0.054914208
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,280,290,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.12296491 | 0.072862772 | 0.064858341 | 0.060953987 | 0.054923378
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,290,300,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.11985426 | 0.073871179 | 0.064879443 | 0.05886305 | 0.058199675
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,300,310,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.12363568 | 0.073446377 | 0.065403909 | 0.055735129 | 0.053105337
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,310,320,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.12283643 | 0.072891003 | 0.065568118 | 0.060689679 | 0.056693325
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,340,350,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.1221886 | 0.073373586 | 0.064469681 | 0.057491935 | 0.053878052
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,350,360,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.12355826 | 0.073176404 | 0.059816026 | 0.05514867 | 0.053359232
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,360,370,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.12266541 | 0.073277475 | 0.065275508 | 0.057746992 | 0.055688004
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,380,390,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.1176919 | 0.074030308 | 0.064703712 | 0.05730401 | 0.05724715
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,410,420,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_energest_listen_delta | client_radio_tx_fraction,0.12478396 | 0.073114252 | 0.068739308 | 0.06202094 | 0.060036038
cause_family,all,random_forest,1,DIO_Flood_seed1001_600s,1001,DIO_Flood,480,490,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.12113582 | 0.072710777 | 0.06599001 | 0.06122409 | 0.056660349
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,220,230,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.11775904 | 0.071888812 | 0.060464277 | 0.054302364 | 0.051057739
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,230,240,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.11756737 | 0.074600532 | 0.061192973 | 0.058038016 | 0.057422169
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,240,250,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_energest_listen_delta | client_radio_tx_fraction,0.11748784 | 0.072381939 | 0.062391369 | 0.054301326 | 0.053006755
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,260,270,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_energest_listen_delta | client_radio_tx_fraction,0.11905103 | 0.071989986 | 0.065116571 | 0.058276356 | 0.05748606
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,290,300,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.11835435 | 0.072793685 | 0.064948497 | 0.059040917 | 0.055047641
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,300,310,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_radio_tx_fraction | client_energest_listen_delta,0.11763502 | 0.071872414 | 0.063494729 | 0.06073212 | 0.05598858
cause_family,all,random_forest,1,DIO_Flood_seed1006_600s,1006,DIO_Flood,400,410,attack,client_mac_rx_delta | mean_rank | client_energest_tx_delta | client_energest_listen_delta | client_radio_tx_fraction,0.11601993 | 0.072952349 | 0.062196718 | 0.054989012 | 0.053782875
